id	year	name	position	teams	toi	xgoalsfor	xgoalsagainst	fenwickfor	fenwickagainst	ofaceoffs	nfaceoffs	dfaceoffs	attempts	shots	goals	xgoals	shotsx
8471273	20092010	Brandon Dubinsky 	Center	NYR	71416	49.6116956975	46.6365381368	706	685	239	338	266	181	136	16	15.1204483332	15.3421955854
8474574	20092010	Tyler Myers 	Defense	BUF	101651	56.5810152413	53.2916924488	928	935	374	480	351	158	92	10	7.33188330941	6.65554231592
8474576	20092010	Zach Boychuk 	Left Wing	CAR	20001	12.5298760301	13.9685829859	196	227	71	100	63	52	35	3	4.7229113346	3.77179319225
8471283	20092010	Brandon Prust 	Right Wing,Left Wing	CGY,NYR	30848	21.8333388846	18.0763125522	354	299	134	182	104	58	40	5	4.94226260763	4.21567333862
8474573	20092010	Josh Bailey 	Center	NYI	63993	34.6858230308	37.5861913385	552	581	197	277	205	134	95	13	12.0308218086	11.3900565086
8468523	20092010	Matt Pettinger 	Left Wing	VAN	4349	2.76008106209	3.11712726112	53	53	15	26	19	12	8	1	0.920452045277	0.890827108175
8468520	20092010	Kurtis Foster 	Defense	T.B	72281	30.9162437785	33.1204066696	568	591	288	333	232	186	139	7	6.00058654416	6.21564554796
8470740	20092010	Lee Stempniak 	Right Wing	TOR,PHX	76597	43.2396967933	37.2929438045	779	650	296	371	252	260	191	27	18.4312969744	19.2849073727
8468526	20092010	Jarret Stoll 	Center	L.A	68022	34.1091393204	29.6922302917	569	517	278	298	257	181	129	14	11.8626777623	11.0868959818
8475086	20092010	Corey Elkins 	Center	L.A	1911	0.979803889059	1.23583340365	15	22	8	4	5	4	4	1	0.306878842413	0.403882507235
8475085	20092010	MacGregor Sharp 	Center	ANA	1999	1.07816322893	1.57230454031	18	29	9	18	5	8	6	0	0.749144759029	0.669263012707
8474674	20092010	James Wright 	Center	T.B	27887	12.8856265135	15.8110875869	213	282	82	165	162	36	24	2	3.33738983981	2.86665104888
8465042	20092010	Toni Lydman 	Defense	BUF	68647	41.0337928012	40.4005126823	700	695	281	336	271	86	65	4	2.81114918087	3.09495351929
8470970	20092010	Drew Larman 	Center	BOS	1913	1.24238904845	0.326894748025	29	8	10	11	5	7	5	0	0.448706865311	0.313175715506
8467389	20092010	Brad Richards 	Center	DAL	97924	46.6415837454	51.1843793308	769	871	295	354	316	343	226	19	19.5860293005	17.7158617228
8471694	20092010	Kenndal McArdle 	Left Wing	FLA	10112	4.56824171543	6.85698995925	82	118	27	50	55	15	10	1	0.976552253589	0.904059108347
8469492	20092010	Fedor Tyutin 	Defense	CBJ	99654	45.0490506841	45.8724293252	741	807	335	453	361	183	131	5	7.045407217	7.29092558566
8464966	20092010	Derek Morris 	Defense	BOS,PHX	87121	43.6309653306	37.0542540895	812	707	371	427	326	135	91	4	3.59781969618	3.23588823155
8464967	20092010	Marty Reasoner 	Center	ATL	44888	23.1723298421	29.1043967158	416	512	177	240	260	103	75	3	6.52293989062	6.64297928102
8459640	20092010	Michael Grier 	Right Wing	BUF	57586	36.3158935625	32.3712120987	576	593	220	296	222	141	105	9	9.5192775093	9.68440169841
8464962	20092010	Ruslan Salei 	Defense	COL	14718	7.82843082305	8.55844584759	131	133	47	66	50	26	20	1	1.23776876554	1.44937985949
8469509	20092010	Nathan Paetsch 	Defense	BUF,CBJ	13015	7.92281446233	6.60882968828	129	110	62	52	40	21	16	1	1.07353485748	1.18257722631
8469508	20092010	Jay McClement 	Center	STL	63885	35.9394516423	42.8680730714	596	711	264	345	363	122	94	11	9.547725657	9.47249413654
8469506	20092010	Jason Pominville 	Right Wing	BUF	83706	43.5541796684	41.8196065594	759	725	319	393	262	281	218	21	18.4590812	19.9063691515
8459648	20092010	Pavol Demitra 	Right Wing	VAN	26462	13.725392499	15.3416988561	235	255	92	99	111	64	49	2	4.68520069681	4.5246054735
8471392	20092010	Roman Polak 	Defense	STL	80354	46.9804381086	50.4550101217	789	821	247	458	422	91	62	4	2.29889736883	2.15396066196
8469501	20092010	Chris Thorburn 	Right Wing	ATL	35121	18.9774174346	20.6656307271	312	373	153	198	202	67	53	1	4.83891804703	5.17086146399
8471390	20092010	Mike Santorelli 	Center	NSH	16430	8.75451101363	10.776156364	163	158	58	70	50	45	34	1	3.57443170063	3.65699728578
8471419	20092010	Mark Mancari 	Right Wing	BUF	5066	3.95877923165	2.41501398012	56	37	18	18	18	24	18	1	1.82676672097	1.77959378622
8465005	20092010	Colin White 	Defense	N.J	86044	46.9451583568	44.107793808	805	789	275	482	389	65	41	2	1.04497263022	0.85495154839
8475179	20092010	Dmitry Kulikov 	Defense	FLA	71725	34.4978025071	41.4430300081	629	710	235	281	261	111	75	3	4.11680732388	3.92887807917
8459628	20092010	Hal Gill 	Defense	MTL	62014	32.0206798017	38.2315201908	533	685	226	374	266	51	36	2	0.975711200386	0.971514418721
8471411	20092010	Chad Kolarik 	Center	CBJ	778	0.149915853515	0.419014251791	4	9	1	1	1	3	2	0	0.132307620719	0.146559301764
8459094	20092010	Ian Laperriere 	Right Wing	PHI	47587	20.8997615045	27.7067450173	398	485	159	308	237	75	50	3	3.88725598343	3.6600601729
8465166	20092010	Craig Adams 	Right Wing	PIT	41215	19.1551770018	21.6119964775	361	401	159	224	209	90	63	0	4.6839738097	3.93630474806
8475172	20092010	Nazem Kadri 	Center	TOR	1046	0.223570322618	0.0456449091434	9	2	6	8	0	1	0	0	0.0262109842151	0
8465009	20092010	Zdeno Chara 	Defense	BOS	108396	53.1617521662	43.3515470587	1030	845	452	560	461	257	195	5	7.79854277149	8.02742056828
8474707	20092010	Philip Larsen 	Defense	DAL	1494	0.93946318049	0.746657192707	16	14	7	3	3	2	1	0	0.0276017738506	0.0206328127533
8465210	20092010	Pavel Kubina 	Defense	ATL	90445	44.8310137847	53.1126496969	786	871	316	448	436	173	133	6	7.08139861282	8.00805978104
8460661	20092010	Shane Hnidy 	Defense	MIN	54829	30.1834199093	33.253754301	544	598	201	240	207	79	44	2	2.07953412458	1.94141428079
8471895	20092010	Shaun Heshka 	Defense	PHX	5613	4.70914031751	2.65517847519	71	49	23	24	15	4	3	0	0.16113412939	0.175190685317
8471958	20092010	Dan Girardi 	Defense	NYR	88268	61.0251090564	67.8271828461	874	963	385	512	413	121	88	5	3.33186011948	3.60546715185
8474709	20092010	Matt Martin 	Left Wing	NYI	3971	1.94861751702	2.02588069718	35	29	14	14	21	12	9	0	1.28143139649	1.31204537302
8466142	20092010	Eric Brewer 	Defense	STL	64690	37.5109250424	39.14385009	626	638	307	314	275	108	71	8	3.03052491322	2.77752156742
8466140	20092010	Olli Jokinen 	Center	CGY,NYR	87372	49.0607381221	47.756913472	820	789	307	367	300	305	218	13	22.3658573506	21.1410622708
8466144	20092010	Paul Mara 	Defense	MTL	41723	20.3194412561	24.3539051982	333	441	150	178	149	50	25	0	1.92135201301	1.25215496588
8466145	20092010	Nick Boynton 	Defense	ANA,CHI	44439	24.6760035651	28.4450574275	420	469	175	193	164	67	44	1	1.62100056466	1.43782878667
8468517	20092010	Andy Hilbert 	Center	MIN	2282	1.13150189165	1.92732208408	27	33	8	8	11	7	6	0	0.23511967808	0.316808365285
8466148	20092010	Marian Hossa 	Right Wing	CHI	59127	37.1056746645	24.2176241418	647	391	242	285	149	217	166	16	15.0498641785	16.6409402862
8466149	20092010	Danny Cleary 	Right Wing	DET	61360	37.4826071691	30.1031743158	630	521	257	298	189	156	126	15	13.7407752695	14.5517109856
8459246	20092010	Donald Brashear 	Left Wing	NYR	13505	8.14259718917	10.5072267838	117	158	39	70	35	23	18	0	1.7919522915	2.01506442577
8473673	20092010	David Schlemko 	Defense	PHX	17879	11.4810010213	9.29269282147	191	155	90	75	52	29	19	1	0.880095609464	0.898080050945
8468224	20092010	Sean Avery 	Left Wing	NYR	55383	40.9934490267	36.5509171244	578	521	199	263	206	180	137	10	14.8724275446	14.7392175812
8445735	20092010	Rod Brind'Amour 	Center	CAR	55711	30.3313470287	32.4748847438	502	490	230	252	211	113	79	8	8.3535055574	7.46502225287
8460719	20092010	Steve Sullivan 	Left Wing	NSH	85289	48.273096622	43.8553218432	796	750	345	403	258	183	139	13	15.5683471169	16.2261188757
8471303	20092010	Alexander Edler 	Defense	VAN	93310	47.6314441357	45.1470737346	843	800	394	423	339	192	127	4	5.86198368017	5.52261774335
8449645	20092010	Mike Modano 	Center	DAL	49834	21.1770759029	22.7581215203	412	426	212	200	189	139	103	14	8.78530745208	8.90978882648
8469598	20092010	Kevin Bieksa 	Defense	VAN	65506	38.0087838648	33.7675896995	626	549	234	259	230	134	81	3	4.81706422288	4.10791322123
8471309	20092010	Johan Franzen 	Center	DET	30137	16.9898997843	11.2231914643	304	203	120	116	104	110	85	9	7.37426293362	8.02506566979
8473473	20092010	Milan Lucic 	Left Wing	BOS	42959	19.6911949376	21.3038739087	419	384	188	202	150	97	67	8	6.01709977351	5.42749836296
8472338	20092010	Jaime Sifers 	Defense	MIN	10397	6.02687337529	5.35422096122	89	105	47	43	44	11	8	0	0.356310671195	0.235516805202
8468434	20092010	Andy McDonald 	Center	STL	81505	42.2523824321	45.8476730408	708	683	307	293	261	226	174	21	17.32615529	18.2807445936
8470778	20092010	Drew Miller 	Left Wing	T.B,DET	52111	27.9711510008	23.4164339164	497	445	189	277	203	114	90	9	8.72125736531	9.57746544294
8470724	20092010	Kyle Quincey 	Defense	COL	99059	49.9500850318	56.4150203811	774	939	275	495	365	169	113	6	5.91979531385	5.58450011257
8460567	20092010	Chris Clark 	Right Wing	WSH,CBJ	51148	29.9565032143	30.2587933252	472	523	199	279	246	129	101	7	11.2040481558	11.8786728336
8460562	20092010	Chris Drury 	Center	NYR	68227	38.398233532	47.8389139818	571	667	224	303	381	185	131	12	14.5914682681	13.5881468114
8460561	20092010	Sheldon Souray 	Defense	EDM	45293	22.8803047156	23.8733431613	434	423	192	238	176	138	95	4	4.89671486802	4.73591927066
8468700	20092010	Paul Gaustad 	Center	BUF	55018	26.7167521082	23.4361867942	453	436	185	269	232	130	101	11	11.2090778574	11.615298396
8468707	20092010	Guillaume Lefebvre 	Left Wing	BOS	661	0.335222183727	0.334616499953	7	7	3	6	3	1	0	0	0.0176082327962	0
8468704	20092010	Antti Miettinen 	Right Wing	MIN	77825	35.5901784515	34.1452907259	660	622	317	346	279	228	159	18	14.7818808258	14.1425295668
8471735	20092010	Keith Yandle 	Defense	PHX	96755	56.3498717546	41.8094051909	968	783	365	385	241	205	125	11	8.4890109906	7.89015971962
8471657	20092010	Cody McLeod 	Left Wing	COL	51364	27.5101862475	31.771852647	496	543	187	261	168	139	107	7	11.2256157808	11.9380402975
8471736	20092010	Radek Smolenak 	Left Wing	CHI	281	0.246540978551	0.12924207747	4	1	0	2	2	1	1	0	0.103240326047	0.135514512658
8470774	20092010	Bruno Gervais 	Defense	NYI	74979	47.0778204119	52.7291045813	771	823	302	361	339	109	70	2	3.81775791943	3.35411740281
8471733	20092010	Rich Clune 	Left Wing	L.A	6118	3.12107289303	4.7327150451	59	80	28	32	33	8	7	0	0.584329507314	0.736493051052
8470708	20092010	Guillaume Desbiens 	Right Wing	VAN	565	0.115464039147	0.258275538683	1	3	1	2	0	0	0	0	0	0
8470153	20092010	Pierre-Marc Bouchard 	Center	MIN	644	0.274793364108	0.574480867013	6	10	2	1	2	0	0	0	0	0
8470151	20092010	Jay Bouwmeester 	Defense	CGY	108752	48.7220074804	52.4933599047	874	920	407	480	440	158	97	2	5.73144484963	5.29587180912
8470257	20092010	Alexander Steen 	Center	STL	61882	29.5217281962	30.5072414149	503	512	227	260	256	222	164	20	12.9695464	13.3908179831
8466035	20092010	Sergei Samsonov 	Left Wing	CAR	57793	29.1481973948	36.0235962002	491	522	199	261	193	131	96	13	11.5831737546	11.7295068586
8473592	20092010	Vladimir Zharkov 	Right Wing	N.J	27446	14.9464435605	9.99844151642	288	181	97	124	72	86	54	0	4.39398782142	3.86998353992
8466139	20092010	Patrick Marleau 	Center	S.J	92354	52.988703684	49.6854428723	880	817	343	398	332	331	235	35	25.8863535291	25.4754631966
8470159	20092010	Boyd Gordon 	Center	WSH	16494	8.92379474267	8.2719392674	152	141	73	106	72	43	35	2	3.82397417538	4.02128345892
8471311	20092010	Tyler Kennedy 	Center	PIT	48213	34.0415212521	27.6588235302	572	477	195	315	183	219	163	13	13.33110647	13.1610513739
8473604	20092010	Jonathan Toews 	Center	CHI	84185	49.9046860579	32.6397225251	841	550	359	365	252	232	179	22	23.2566838283	24.4040190037
8471636	20092010	Tim Sestito 	Center	N.J	6498	2.75164796785	2.40215546731	44	55	20	27	24	9	7	0	0.718964024447	0.749067462981
8473600	20092010	Benn Ferriero 	Center,Right Wing	S.J	15882	8.95116816461	7.54542096425	159	135	67	84	63	54	41	2	3.43260678649	3.64908932894
8467423	20092010	Shawn Horcoff 	Center	EDM	78767	33.6352425022	43.5946018137	615	763	279	392	344	149	102	12	10.7885920703	10.1527429651
8470274	20092010	Chris Higgins 	Left Wing	NYR,CGY	61814	41.5192799456	38.5965413461	610	583	255	291	259	202	151	7	17.8871374875	17.6939192042
8470804	20092010	Mathieu Roy 	Defense	CBJ	29759	18.0150130605	18.0481015109	290	294	112	150	101	44	29	0	0.94402296003	0.891364190727
8467580	20092010	Mark Eaton 	Defense	PIT	80701	44.9881409053	41.9139012815	762	711	357	490	295	91	57	2	3.02806582022	2.72571309097
8467428	20092010	Krystofer Barch 	Right Wing	DAL	26621	9.36726648547	16.5124156857	211	315	122	143	97	39	27	0	2.1346954545	2.03697554022
8471664	20092010	Mason Raymond 	Left Wing	VAN	77581	47.7693167347	40.8736972027	826	680	280	367	289	257	195	23	19.1257227305	19.5034043109
8467856	20092010	Brian Rafalski 	Defense	DET	108210	62.383091514	46.5101720849	1077	844	382	471	346	168	109	4	6.20986130554	6.01600091718
8470803	20092010	Kyle Brodziak 	Center	MIN	64558	34.3481148686	34.1037172843	602	675	227	307	351	170	123	8	11.9698111778	12.3368210923
8468172	20092010	Ruslan Fedotenko 	Left Wing	PIT	69527	41.7631171178	40.5248000221	707	659	296	337	214	203	148	11	14.3466067798	14.7228346644
8474571	20092010	Mikkel Boedker 	Left Wing	PHX	7321	4.54661502223	2.96518855356	75	53	40	29	8	12	7	1	0.917040808126	0.791697017848
8465914	20092010	Francis Bouillon 	Defense	NSH	87160	45.517601083	55.1458202489	789	879	321	425	353	118	76	1	3.91024050303	3.40863248799
8471231	20092010	Kyle Chipchura 	Center	MTL,ANA	41946	23.2198068704	28.4809624469	404	491	182	257	201	61	46	4	4.7389868265	4.95474158227
8471232	20092010	Lauri Korpikoski 	Left Wing	PHX	44339	23.4319015862	28.2297485732	394	497	182	216	166	86	56	5	7.01757207699	6.38633390516
8471233	20092010	Travis Zajac 	Center	N.J	90598	49.9741048366	40.7589409743	894	719	358	361	257	236	181	22	16.7761266427	17.6227133237
8471234	20092010	Wojtek Wolski 	Left Wing	COL,PHX	86772	48.6615064126	44.5117888357	776	771	280	372	301	231	172	19	16.8043122292	17.8419314865
8471236	20092010	Andrej Meszaros 	Defense	T.B	88463	42.5576398754	43.0760473423	765	792	314	475	325	174	123	5	4.9429736156	4.84225717839
8470735	20092010	Greg Moore 	Right Wing	CBJ	1328	0.622381526977	0.921881732531	8	19	2	3	5	2	2	0	0.127425128594	0.167911594734
8471238	20092010	Rob Schremp 	Center	NYI	36694	19.724231069	18.7177100796	309	302	122	146	111	94	70	7	7.11106384173	7.45984947868
8468674	20092010	Deryk Engelland 	Defense	PIT	8437	3.72871102951	4.822903038	73	83	36	42	42	8	4	0	0.139278416522	0.120130920783
8468778	20092010	Colton Orr 	Right Wing	TOR	33749	17.9990711277	21.2118501682	321	379	145	214	108	68	42	4	4.90196735132	4.48717768863
8470329	20092010	Chris Campoli 	Defense	OTT	69358	40.5913401088	31.400286587	605	521	293	303	221	91	65	2	3.71056840755	3.83754778467
8470638	20092010	Patrice Bergeron 	Center	BOS	74331	37.0631208522	28.725006179	736	542	298	375	322	221	155	13	14.0653488524	14.041242525
8451224	20092010	Mathieu Schneider 	Defense	VAN,PHX	25353	11.7116558151	12.6241289089	203	203	99	95	66	61	34	2	2.11840296071	1.76393087208
8474250	20092010	Zack Smith 	Center	OTT	7327	4.08752580453	3.90804519784	68	68	37	30	34	17	9	1	1.04183980823	0.692052248865
8470631	20092010	Kamil Kreps 	Center	FLA	49000	25.8363323463	32.9496085271	437	584	212	229	302	98	76	5	6.47371345665	7.06948279589
8470630	20092010	Kevin Klein 	Defense	NSH	84645	48.7284618141	52.2846099818	808	833	313	473	406	94	56	0	2.39399494883	2.08924592659
8470636	20092010	Joshua Hennessy 	Center	OTT	1435	0.795104084536	0.410284777172	14	10	9	4	2	2	2	0	0.240015104413	0.304772421718
8470634	20092010	Matt Smaby 	Defense	T.B	23195	13.4339676648	13.9841066198	235	267	79	117	83	21	15	0	0.382774123922	0.414877157658
8466292	20092010	Todd Fedoruk 	Left Wing	T.B	22530	9.69616259541	15.601273926	182	258	54	138	106	31	20	3	2.48844227847	2.39105349407
8474578	20092010	Erik Karlsson 	Defense	OTT	72053	37.3559360486	34.4398587616	604	548	276	285	189	141	100	4	4.85375484824	5.19469806086
8473510	20092010	Jonas Junland 	Defense	STL	3082	2.39152227435	1.56620401796	36	24	19	14	2	6	5	0	0.355658784509	0.347597405314
8470617	20092010	Mike Richards 	Center	PHI	89787	51.1410778956	40.1686494611	796	699	326	406	376	291	207	25	22.8929150477	22.9135372443
8474579	20092010	Luca Sbisa 	Defense	ANA	5962	2.7981007481	5.25513855461	47	74	23	26	15	6	3	0	0.134313542396	0.0821242500097
8469543	20092010	Evgeny Artyukhin 	Right Wing	ANA,ATL	28944	16.4303915808	20.8042752892	261	326	131	170	101	64	39	8	4.82949239388	4.11858483218
8469542	20092010	Stephane Veilleux 	Left Wing	T.B	47265	21.0508469148	25.6357565336	419	455	146	268	236	105	80	3	6.18816858623	6.61728645302
8470616	20092010	Ryan Kesler 	Center	VAN	83467	46.1841409197	42.0873747887	812	700	283	385	346	280	189	21	22.6239734115	21.9227648862
8469547	20092010	Jordin Tootoo 	Right Wing	NSH	33032	22.3487817924	21.7287605852	416	354	132	151	133	145	95	6	7.25513941795	7.30056422949
8467452	20092010	Rob Scuderi 	Defense	L.A	73190	47.4755808162	39.475246191	718	683	277	386	306	47	31	0	0.838189033791	0.75254651811
8469544	20092010	Patrick Sharp 	Right Wing	CHI	83684	47.6889428338	33.4046503156	875	550	357	375	217	303	227	21	19.4106376683	20.7475087289
8470611	20092010	Eric Fehr 	Right Wing	WSH	50176	28.6861053174	27.561358761	483	465	234	310	205	185	136	17	13.4671784174	13.509905912
8467514	20092010	Pavel Datsyuk 	Center	DET	94090	50.4799935687	39.1913540056	894	704	337	379	318	246	181	25	16.5873010689	17.3930514213
8464994	20092010	Steve Begin 	Left Wing	BOS	50500	26.1207721122	26.0308880173	454	487	187	301	226	114	91	4	7.16047108918	7.85031603836
8446485	20092010	Kris Draper 	Center	DET	53834	31.6588280005	31.5346466405	600	566	237	288	270	122	96	7	7.0731313983	7.71026263479
8458938	20092010	Roman Hamrlik 	Defense	MTL	94733	45.9537467733	50.7055469053	833	884	279	457	341	114	75	5	4.27244433574	3.83573629614
8471514	20092010	Rich Peverley 	Center	ATL	81281	40.6469408469	43.0988558438	714	712	244	334	332	187	140	19	14.8082906893	15.2891620621
8458529	20092010	Alex Kovalev 	Right Wing	OTT	83105	42.1738971574	40.1395054134	699	658	279	335	249	204	143	15	16.6523223938	15.9551909762
8458525	20092010	Brian Rolston 	Right Wing	N.J	76692	31.9001295669	34.1017721966	620	589	262	345	218	263	204	19	14.9996300973	16.9391426258
8470310	20092010	Aaron Rome 	Defense	VAN	41939	24.5164136318	27.3794861455	426	441	142	209	186	64	45	0	1.81750429329	1.88033916987
8470612	20092010	Ryan Getzlaf 	Center	ANA	83754	46.2042641342	45.3886324437	722	741	253	353	266	190	132	16	13.8520569159	13.1161373537
8471284	20092010	Andrej Sekera 	Defense	BUF	50016	28.9431546396	29.4293632172	478	490	190	210	170	64	52	3	2.64120377973	2.71685098484
8470780	20092010	Mark Flood 	Defense	NYI	4474	2.66274059657	3.76503374334	46	54	16	26	23	5	4	0	0.11542231869	0.135723119602
8471280	20092010	Nick Johnson 	Right Wing	PIT	3637	2.69873341918	3.16423147731	44	42	12	30	11	8	7	1	0.760787092149	0.827722892165
8471698	20092010	TJ Oshie 	Center	STL	72699	40.110445261	35.302338982	669	581	273	345	264	224	143	17	17.3949463954	15.1587184239
8471699	20092010	Andrew Cogliano 	Center	EDM	66077	35.0788897071	44.6314245174	629	769	238	313	257	170	127	9	12.2604822265	12.0673268586
8471696	20092010	Matt Lashoff 	Defense	T.B	2617	0.98085735552	1.32827003952	17	30	6	10	8	2	2	0	0.0350461499766	0.0494636725634
8471697	20092010	Niclas Bergfors 	Right Wing	N.J,ATL	74838	37.4611967821	36.2420030665	688	619	248	331	245	248	207	20	16.7095719464	19.5526142567
8459443	20092010	Anders Eriksson 	Defense	PHX,NYR	17313	10.1835428523	10.3823855491	160	188	66	78	59	13	6	0	0.356186551973	0.340284921229
8459442	20092010	Saku Koivu 	Center	ANA	70254	40.7593215862	42.0870257774	644	638	252	270	257	134	101	14	13.8856579252	14.2075312268
8471692	20092010	Ryan Parent 	Defense	PHI	36112	21.2210283736	25.0085174954	357	447	152	183	169	38	24	1	0.892216634005	0.834632424638
8459444	20092010	Todd Bertuzzi 	Right Wing	DET	82385	48.9673717283	42.2908700472	824	757	332	381	274	274	204	15	25.1771932691	26.0382750481
8471691	20092010	Martin Hanzal 	Center	PHX	79567	38.9994401382	36.4592399709	709	663	263	364	297	179	127	11	13.6302658729	13.2454445884
8468513	20092010	Nick Schultz 	Defense	MIN	88804	44.2778974324	43.2682031747	791	883	329	456	422	102	74	1	3.74146925658	3.6888165595
8468510	20092010	Jeff Taffe 	Left Wing	FLA	10491	4.90797848441	6.78795314021	86	124	33	57	46	19	17	1	1.36087320931	1.67492944002
8466182	20092010	Henrik Tallinder 	Defense	BUF	86380	54.8448266033	51.4024636606	899	899	368	483	359	78	48	4	2.87583275232	2.6850965023
8466398	20092010	Tom Kostopoulos 	Right Wing	CAR	51025	31.4513371196	36.9888872374	509	561	204	263	190	123	90	6	9.13645144459	7.7699220404
8468515	20092010	Brad Winchester 	Left Wing	STL	34646	21.7662670482	18.6531425603	336	333	151	198	124	88	68	3	8.05408458505	8.64662251808
8466181	20092010	Kristian Huselius 	Left Wing	CBJ	80205	37.1916560251	39.1775138266	603	657	288	312	277	206	147	21	15.9859912228	15.4530150574
8471216	20092010	Cam Barker 	Defense	CHI,MIN	62832	33.2910186462	32.6993602337	591	533	230	273	189	130	95	5	4.13018596172	4.04963230342
8468518	20092010	Tomas Kopecky 	Right Wing	CHI	42033	27.2817438981	18.3982433649	451	310	178	193	121	121	91	10	8.58319169935	9.41446857899
8471217	20092010	Andrew Ladd 	Left Wing	CHI	66910	42.5130639998	34.6924221618	761	574	274	389	213	194	143	17	13.8184388531	13.6032082159
8471214	20092010	Alex Ovechkin 	Left Wing	WSH	93911	50.4589492483	39.7205154318	880	690	317	363	246	475	328	44	27.3344439352	27.2505638944
8471215	20092010	Evgeni Malkin 	Center	PIT	82536	46.8344277637	41.768979298	735	660	308	316	230	306	228	21	24.8276701383	25.4020795282
8467881	20092010	Taylor Pyatt 	Left Wing	PHX	56776	36.0787296835	30.5073716715	601	570	216	309	211	166	118	12	13.5686913887	13.2395259794
8468309	20092010	Mark Streit 	Defense	NYI	117579	60.5760144237	61.6968585346	983	996	393	519	445	230	155	7	9.06068622041	8.49531136453
8473432	20092010	Derek Dorsett 	Right Wing	CBJ	32284	17.2345356168	18.1273558186	294	310	118	189	145	67	53	3	5.22572471015	5.57944897749
8473438	20092010	Mathieu Carle 	Defense	MTL	2482	1.4294438716	1.05834617466	30	19	10	14	2	3	2	0	0.139755329117	0.062005488202
8467351	20092010	Scott Gomez 	Center	MTL	83779	43.5293770079	49.8659125399	756	816	319	419	265	192	150	10	13.2900050851	14.3484136239
8459587	20092010	Todd Marchant 	Center	ANA	58149	25.6757349977	40.9648057865	462	693	195	336	341	88	64	3	6.32754440792	6.165770825
8467355	20092010	Andrew Peters 	Left Wing	N.J	9044	3.23100035731	4.50205604732	76	84	56	55	32	17	14	0	0.885078975931	1.0075633619
8467357	20092010	Jonathan Cheechoo 	Right Wing	OTT	43623	30.0302242031	20.0426683137	475	360	169	207	150	144	114	5	11.2386201676	11.9372068448
8469490	20092010	Tim Jackman 	Right Wing	NYI	30503	17.0496391412	22.1045156391	286	357	94	215	191	77	49	4	4.86566881184	4.21413056459
8474102	20092010	David Perron 	Left Wing	STL	77166	41.3733088719	42.6420826409	677	652	280	296	237	197	148	18	17.3820060361	17.4510505684
8475170	20092010	Brayden Schenn 	Center	L.A	734	0.651047247462	0.783786563203	10	11	5	6	3	0	0	0	0	0
8464957	20092010	J-P Dumont 	Right Wing	NSH	65514	33.7764081061	35.4065707494	585	583	240	290	206	144	106	16	10.3439046983	11.2689560615
8464956	20092010	Chris Phillips 	Defense	OTT	91033	52.9841263928	50.7146054255	897	862	365	498	361	98	70	8	3.50534576271	3.49356697407
8471346	20092010	Kris Versteeg 	Right Wing	CHI	69915	39.4053998152	31.0067984164	705	520	261	294	234	191	156	14	13.4406886045	15.1316704843
8470273	20092010	Ian White 	Defense	TOR,CGY	106356	65.4876148934	55.7675774815	1173	962	480	534	349	224	153	13	6.72407394089	6.70469187759
8474520	20092010	Jason Garrison 	Defense	FLA	32933	16.6544378856	19.2505964981	287	354	136	193	118	29	20	1	0.870349690318	0.938294153661
8470598	20092010	Thomas Vanek 	Left Wing	BUF	70991	36.0726094227	35.9892994249	556	607	273	248	197	234	160	25	23.1830568332	20.7654346637
8471863	20092010	Mario Bliznak 	Center	VAN	1022	0.209399311803	1.21657378413	6	16	5	7	8	1	1	0	0.0153729794547	0.0206328127533
8467977	20092010	Brian McGrattan 	Right Wing	CGY	7017	4.55826142151	4.12204480823	82	76	40	42	17	23	18	1	1.09240390081	1.30709143728
8470596	20092010	Nathan Horton 	Center,Right Wing	FLA	76860	36.2918500137	44.2891023075	650	734	252	363	294	194	142	17	12.9402769841	14.0050902274
8468427	20092010	Brian Pothier 	Defense	WSH,CAR	66121	34.0899017537	42.3572856449	591	668	229	349	242	90	67	3	3.103607364	3.23651862051
8468485	20092010	Raffi Torres 	Left Wing	CBJ,BUF	60039	29.2939998591	31.2942041308	497	518	209	270	192	150	117	18	12.3715663143	13.5917984303
8470680	20092010	Ryan Potulny 	Center	EDM	54268	26.4568506619	32.9239568086	466	556	202	237	220	168	132	11	12.0904974528	13.0468849726
8470687	20092010	Zack Stortini 	Right Wing	EDM	42831	22.0317078065	26.8634977099	382	511	177	228	206	73	44	4	5.59966491815	4.55269998219
8470685	20092010	Alexander Sulzer 	Defense	NSH	15349	9.24308572058	9.54930116516	171	166	62	75	55	18	12	0	0.328100622632	0.340310800821
8470595	20092010	Eric Staal 	Center	CAR	83481	46.1603069305	50.7697748626	708	754	316	419	290	320	227	22	28.3985361978	27.0783394277
8471399	20092010	Robbie Earl 	Left Wing	MIN	17117	8.37778011989	8.92307110038	161	173	55	109	68	47	28	5	2.91141209099	2.40603177063
8472248	20092010	Jared Ross 	Center	PHI	1376	0.737093918025	0.306167248636	15	4	4	7	2	5	4	0	0.299733448774	0.335181947798
8470110	20092010	Trevor Daley 	Defense	DAL	92060	50.3045306299	57.6169823278	843	999	334	441	318	120	84	6	4.58375483751	4.74788570032
8474681	20092010	Andrei Loktionov 	Center	L.A	712	0.271321110427	0.393249862827	7	7	6	1	1	0	0	0	0	0
8470886	20092010	Clayton Stoner 	Defense	MIN	6334	3.42419922259	3.74647838902	59	75	23	31	25	7	5	0	0.135883496143	0.139301499352
