id	year	name	position	teams	toi	xgoalsfor	xgoalsagainst	fenwickfor	fenwickagainst	ofaceoffs	nfaceoffs	dfaceoffs	attempts	shots	goals	xgoals	shotsx
8471699	20132014	Andrew Cogliano 	Center	ANA	67898	39.496550262	44.0183722051	659	732	347	421	369	179	128	15	14.048250501	13.9673848972
8474578	20132014	Erik Karlsson 	Defense	OTT	125783	68.6378151905	70.3197367266	1355	1173	588	615	474	348	231	18	11.4124738816	11.0212684022
8474579	20132014	Luca Sbisa 	Defense	ANA	28597	16.4955239976	18.5023008566	274	309	154	168	140	43	26	1	0.904403996654	0.814303634688
8474674	20132014	James Wright 	Center	WPG	25798	13.5181533732	14.1045559552	228	234	101	147	88	47	34	0	3.60903399717	3.62520402484
8467389	20132014	Brad Richards 	Center	NYR	91793	58.9197640931	49.3377131056	893	755	480	364	241	312	223	18	19.8453983339	19.8620638028
8469492	20132014	Fedor Tyutin 	Defense	CBJ	77195	42.441914943	39.0923555121	687	692	281	436	345	118	77	3	4.46181129199	4.44013690483
8476792	20132014	Torey Krug 	Defense	BOS	81811	42.7578978483	36.3711646646	821	669	471	361	244	227	167	12	8.5740701519	9.10211259965
8476822	20132014	Luke Glendening 	Center	DET	37615	19.5074344696	22.7430582717	344	378	175	218	168	60	47	1	4.47043571062	4.72839841247
8474685	20132014	Matt Calvert 	Left Wing	CBJ	48887	28.6061677337	24.4306577304	459	417	192	272	213	103	78	7	8.64204365015	8.72746906988
8474683	20132014	Derek Grant 	Center	OTT	8782	5.86504682153	4.92025426682	116	85	36	64	39	36	27	0	1.94138285052	2.14452768117
8474681	20132014	Andrei Loktionov 	Center	N.J,CAR	51485	28.7107769595	25.4403093783	484	404	235	241	139	112	72	7	8.06723477319	6.94015552569
8476411	20132014	Jonathan Racine 	Defense	FLA	832	0.442580834962	0.946111151017	7	15	8	7	3	1	0	0	0.0128798084334	0
8469506	20132014	Jason Pominville 	Right Wing	MIN	91080	43.2078957083	33.9242667947	755	654	412	384	268	285	207	28	19.1189187793	19.0055952789
8476798	20132014	Karl Stollery 	Defense	COL	776	0.468791352585	0.222909417003	8	4	2	7	1	2	1	0	0.0491573456675	0.038164395839
8476799	20132014	Cameron Schilling 	Defense	WSH	1065	0.460341479629	0.994710528292	10	23	4	4	6	1	1	0	0.0116512216628	0.0125311305746
8471392	20132014	Roman Polak 	Defense	STL	65011	34.5152233765	35.1021932326	630	606	249	356	287	107	70	4	3.48953306302	3.20512194
8469501	20132014	Chris Thorburn 	Right Wing	WPG	29302	15.7836974561	17.9096412621	251	306	132	187	137	41	26	2	3.36769458838	2.93149908446
8471693	20132014	Jakub Kindl 	Defense	DET	67863	34.4605040895	33.9582173731	623	589	323	274	237	130	83	2	3.79359066114	3.32828913908
8466160	20132014	Brenden Morrow 	Left Wing	STL	50472	25.8755168552	26.1969195614	458	461	242	236	173	71	55	13	6.59751662612	6.89476028271
8474074	20132014	Paul Postma 	Defense	WPG	18940	10.9984954195	11.1232934687	162	184	98	108	71	24	16	1	0.62921444606	0.53775562346
8475179	20132014	Dmitry Kulikov 	Defense	FLA	96643	51.0189688839	51.3389160046	895	871	391	448	415	155	107	6	5.88402315602	6.00352391042
8475178	20132014	Zack Kassian 	Right Wing	VAN	56602	31.9661689224	32.4202376893	590	555	228	266	302	121	88	14	8.23320242763	8.44707739353
8475176	20132014	Ryan Ellis 	Defense	NSH	76789	42.3781591803	35.8105875421	671	674	310	263	273	144	110	6	4.88586811256	5.47561403085
8475175	20132014	Magnus Paajarvi 	Left Wing	STL	33705	21.4277498098	18.0025431002	332	293	157	190	147	73	58	6	6.45347336959	6.63435077667
8465166	20132014	Craig Adams 	Right Wing	PIT	46321	19.8144683102	26.5143879186	355	484	135	230	209	87	65	4	4.97123905178	4.72888611257
8475172	20132014	Nazem Kadri 	Center	TOR	80689	42.1173245255	50.4498884818	737	941	289	355	306	206	138	18	14.8914949512	13.5675605647
8475171	20132014	Oliver Ekman-Larsson 	Defense	PHX	110570	44.6907035746	51.715645601	806	869	389	578	404	248	175	13	10.5074762721	10.4840480508
8465009	20132014	Zdeno Chara 	Defense	BOS	99215	51.642598575	42.9328428954	986	788	428	501	454	209	144	17	10.2091904087	9.68422168214
8475797	20132014	Jarred Tinordi 	Defense	MTL	16271	10.6600067271	10.2907415917	171	155	69	87	63	16	6	0	0.533643499017	0.289567898028
8475796	20132014	Mark Pysyk 	Defense	BUF	46043	21.8961946545	27.725184503	384	472	168	245	233	74	47	0	2.22007518448	2.1320032347
8475795	20132014	Dylan McIlrath 	Defense	NYR	843	0.644549807534	0.97521040868	11	11	4	3	6	0	0	0	0	0
8475794	20132014	Tyler Seguin 	Center	DAL	92614	56.2323070318	45.8637135699	894	782	400	433	295	376	268	34	28.5341988746	27.5258049313
8475793	20132014	Ryan Johansen 	Center	CBJ	83297	44.940324015	39.7626514351	732	701	289	375	346	279	207	26	20.0240438441	19.8946626633
8476195	20132014	Cory Conacher 	Center	OTT,BUF	61303	31.9275534265	35.3818000602	590	616	280	309	236	132	97	5	10.2919897074	9.84787708893
8475791	20132014	Taylor Hall 	Left Wing	EDM	88378	45.2706915615	50.078520719	722	881	357	459	272	285	217	22	20.7789070765	21.1949042194
8475790	20132014	Erik Gudbranson 	Defense	FLA	62551	37.6186284311	36.2897199793	671	640	290	326	281	139	86	3	3.9643150093	3.17060803715
8471958	20132014	Dan Girardi 	Defense	NYR	98707	65.8751510633	57.8738620151	963	952	460	543	520	114	80	4	3.87614340242	3.70844676066
8474709	20132014	Matt Martin 	Left Wing	NYI	53145	31.0190934082	37.2448103633	494	582	219	323	266	138	115	8	10.0663028657	11.5147182494
8475798	20132014	Mikael Granlund 	Center	MIN	63704	29.046362211	26.8139011888	516	534	256	290	226	122	95	6	8.07840558607	8.70505375415
8466142	20132014	Eric Brewer 	Defense	T.B	70438	40.8503579553	39.5276839267	730	705	317	367	321	113	74	4	3.88221855368	3.64553323854
8466140	20132014	Olli Jokinen 	Center	WPG	81329	46.7614510367	44.3522033896	765	779	359	413	427	207	157	17	15.6763495645	16.6140384618
8466148	20132014	Marian Hossa 	Right Wing	CHI	73182	46.6426306888	36.186916667	769	576	395	423	241	254	206	20	19.96792066	22.0447935909
8466149	20132014	Daniel Cleary 	Right Wing	DET	38532	17.4442782998	21.2797769904	330	359	186	183	169	73	59	4	5.35062338039	5.74486831389
8475253	20132014	Garrett Wilson 	Left Wing	FLA	1860	1.10393740237	1.12379041221	15	16	4	13	9	4	4	0	0.290560893714	0.388390768319
8475254	20132014	Gabriel Dumont 	Center	MTL	786	0.29533687979	0.607304446399	6	12	2	2	6	1	1	0	0.0164237972349	0.0227244645357
8476292	20132014	Ondrej Palat 	Left Wing	T.B	77572	41.3222508077	38.7476146305	755	702	359	410	308	201	141	18	14.2436443474	13.495681433
8475739	20132014	Micha	Left Wing	MTL	34818	17.7975883279	22.823898281	313	372	136	200	178	89	68	7	6.35865935218	5.96287396736
8469591	20132014	Cody McCormick 	Center	BUF,MIN	19579	6.12665526476	11.9487507865	128	215	68	85	120	29	20	2	1.73145914357	1.63753925823
8474774	20132014	Dalton Prout 	Defense	CBJ	45905	27.4715932617	25.7306422656	467	460	231	246	229	64	48	1	1.32312686462	1.43391493149
8471303	20132014	Alexander Edler 	Defense	VAN	79716	39.0442595826	40.5214963742	723	707	338	353	337	190	130	6	6.79742261395	6.2701600166
8473449	20132014	Kyle Okposo 	Right Wing	NYI	86321	50.9900928643	54.499963142	779	805	405	374	258	238	174	23	19.5422057472	19.1292191073
8469598	20132014	Kevin Bieksa 	Defense	VAN	93813	53.0281174658	51.7621982405	921	909	383	432	414	195	135	3	7.30591988657	6.80691324826
8471309	20132014	Johan Franzen 	Center	DET	56231	26.8111815481	26.326731679	466	456	248	279	215	180	131	16	13.3465174073	12.7221330013
8476480	20132014	Vladislav Namestnikov 	Center	T.B	2273	1.978428022	1.8243224537	29	28	4	13	9	4	4	0	0.370964098722	0.476849421859
8473473	20132014	Milan Lucic 	Left Wing	BOS	83346	44.497716032	43.3200959843	865	750	409	365	271	208	146	21	14.7394439727	14.7459362205
8475423	20132014	Darren Archibald 	Right Wing	VAN	7469	3.64711860567	3.74954885151	72	70	29	36	42	14	10	1	0.900210935622	0.865662304685
8470724	20132014	Kyle Quincey 	Defense	DET	90375	51.1985252071	49.7498545125	867	856	431	464	391	137	98	4	4.25799977407	4.44575379323
8473911	20132014	Steven Pinizzotto 	Right Wing	EDM	3472	1.54329221137	2.62315832451	25	42	11	16	39	3	1	0	0.180157206953	0.0153534896672
8473914	20132014	Mark Letestu 	Center	CBJ	61065	27.0565148462	29.392035868	512	527	267	300	278	129	101	11	8.40545782633	9.10516028851
8468700	20132014	Paul Gaustad 	Center	NSH	50956	24.3573214021	27.3428656077	415	528	191	299	485	75	61	6	6.60228525847	6.96873979829
8471735	20132014	Keith Yandle 	Defense	PHX	117798	55.854652442	65.1032052031	1023	1041	495	490	428	290	196	7	9.95009607729	9.59139237273
8474744	20132014	Sean Collins 	Center	CBJ	2943	1.27440190502	1.83247967716	22	28	13	14	10	6	6	0	0.6556025967	0.786016225815
8471733	20132014	Rich Clune 	Left Wing	NSH	28818	13.2127375202	14.8636229672	237	275	125	170	169	38	29	3	2.58781320788	2.68046340719
8470156	20132014	Joey Crabb 	Right Wing	FLA	6761	2.28461859375	3.53181308787	45	73	22	38	31	8	5	0	0.451714200899	0.28333703056
8475855	20132014	Jesper Fast 	Right Wing	NYR	6483	4.41791183222	2.79459896404	63	51	22	34	28	9	6	0	0.742837348953	0.631305519491
8470153	20132014	Pierre-Marc Bouchard 	Center	NYI	23428	14.0890831752	14.5874070618	235	236	83	110	104	60	49	3	5.04695838876	5.40307106636
8470151	20132014	Jay Bouwmeester 	Defense	STL	102248	55.768436119	50.5976965977	1008	867	506	532	477	191	131	3	6.20658025704	6.2412391454
8470257	20132014	Alexander Steen 	Center,Left Wing	STL	74986	39.3425556654	30.8247840423	712	527	330	373	341	272	185	29	16.8378123529	16.658360742
8476043	20132014	Ben Street 	Center	CGY	7364	3.68129136413	6.69449469354	64	91	40	48	29	24	17	0	1.45820618514	1.33683142066
8466139	20132014	Patrick Marleau 	Center	S.J	92865	54.8167928215	43.9026443474	912	769	347	472	401	336	246	26	27.1028355658	27.5907664839
8470159	20132014	Boyd Gordon 	Center	EDM	53151	26.614073311	31.1732290853	420	560	141	293	640	101	72	5	7.79408061225	7.58816134743
8475225	20132014	Craig Smith 	Center	NSH	77631	41.6729499158	40.793591531	728	697	346	392	319	276	197	22	20.1386344749	20.2822772264
8475224	20132014	Jordan Szwarz 	Right Wing	PHX	11833	6.19662434887	7.17690817639	119	125	46	61	59	28	22	3	2.13612881675	2.10745612718
8475223	20132014	Linden Vey 	Right Wing	L.A	12097	5.23703712784	5.93720891327	98	98	39	40	29	14	6	0	1.00369140878	0.533130824566
8475222	20132014	Sami Vatanen 	Defense	ANA	49697	32.2438359484	26.2161124805	499	433	249	248	215	96	60	4	3.56581338029	3.36224429682
8467925	20132014	Adam Hall 	Right Wing	PHI	32932	13.6017169766	18.7384754466	259	352	92	164	238	60	44	1	4.12125872355	3.94323498756
8475220	20132014	Marcus Foligno 	Left Wing	BUF	61904	28.1103713354	38.7907604873	486	671	235	311	309	95	69	6	7.11657223478	6.78782898001
8473604	20132014	Jonathan Toews 	Center	CHI	86253	57.5120741762	39.5438756067	911	632	425	471	243	216	173	23	21.2698536841	22.5120595265
8473600	20132014	Benn Ferriero 	Right Wing	VAN	523	0.0765503700823	0.575531506911	2	8	2	1	1	0	0	0	0	0
8467423	20132014	Shawn Horcoff 	Center	DAL	54000	30.8196812822	34.9339734353	496	547	257	251	230	80	64	5	7.74974413216	7.97062719613
8467428	20132014	Krys Barch 	Right Wing	FLA	19683	9.34955974296	13.4334963365	159	237	77	94	93	25	19	0	1.25662782416	1.33364234678
8474679	20132014	Gustav Nyquist 	Center	DET	57611	31.0547491796	24.3757647891	520	436	248	264	221	190	140	26	14.8473116262	15.4043180197
8477850	20132014	Christian Folin 	Defense	MIN	1008	0.280659522861	0.450483683497	4	11	1	5	5	0	0	0	0	0
8470803	20132014	Kyle Brodziak 	Center	MIN	66082	30.0835133744	35.7295162743	513	677	227	351	449	149	101	5	9.4158350192	8.86603040434
8468535	20132014	Antoine Vermette 	Center	PHX	83551	36.2972095385	45.6731764683	674	753	319	455	407	169	128	19	13.8911255496	14.320836449
8474089	20132014	Brad Malone 	Center	COL	12994	5.05931801721	8.94665986206	99	137	99	70	49	24	15	3	1.20943286177	1.12556160055
8471669	20132014	Paul Stastny 	Center	COL	75749	43.8699645549	41.8073560214	709	688	290	363	342	170	130	20	14.4101981129	15.1472118627
8476482	20132014	Nicklas Jensen 	Left Wing	VAN	15885	9.3093521418	7.28108917736	168	124	88	72	43	47	29	3	3.59493046068	2.84507345036
8465914	20132014	Francis Bouillon 	Defense	MTL	53616	28.8866797239	36.0332739968	469	583	214	250	243	44	31	1	1.39522720594	1.57239684835
8471231	20132014	Kyle Chipchura 	Center	PHX	46408	25.9340577116	28.0180454813	466	472	166	260	251	60	45	5	4.93037386425	4.67136510834
8471232	20132014	Lauri Korpikoski 	Left Wing	PHX	53946	25.964283701	33.4057020629	481	574	252	307	243	143	100	8	10.1194759654	9.84316101111
8471233	20132014	Travis Zajac 	Center	N.J	87946	50.6165539566	33.9540697681	808	592	405	409	353	197	148	16	16.4498406975	16.7821588609
8471236	20132014	Andrej Meszaros 	Defense	PHI,BOS	52764	26.7064054776	32.9006466353	475	551	240	255	187	97	75	7	3.36486781947	3.52194429282
8468674	20132014	Deryk Engelland 	Defense	PIT	40689	20.4789581532	24.7142019626	376	464	141	218	165	65	55	6	2.44636187889	2.83012311906
8468778	20132014	Colton Orr 	Right Wing	TOR	17386	5.90239625983	9.11972154398	121	196	96	122	112	21	11	0	1.39414810855	1.0611570552
8473504	20132014	Cal Clutterbuck 	Right Wing	NYI	54991	33.0089471936	34.8363221949	524	528	228	257	270	191	145	6	14.8405239563	15.2663493697
8473505	20132014	Peter LeBlanc 	Center	WSH	566	0.167008997872	0.679162738845	3	9	3	2	2	1	0	0	0.0976557433605	0
8470638	20132014	Patrice Bergeron 	Center	BOS	76944	45.0954563655	29.835959929	835	535	373	474	430	291	210	26	20.3398456788	21.2408321882
8477290	20132014	Michael Raffl 	Left Wing	PHI	45928	26.6671265764	25.5762025947	478	449	231	293	179	130	90	9	9.00204734504	9.11788025033
8474250	20132014	Zack Smith 	Center	OTT	68489	38.1473998018	44.2528418563	748	775	290	421	403	179	135	12	10.570002987	11.3673406551
8470630	20132014	Kevin Klein 	Defense	NSH,NYR	72762	44.3454271797	47.2801289484	697	788	335	379	319	85	61	2	2.84523537196	3.06099242438
8470324	20132014	Josh Gorges 	Defense	MTL	70830	39.1568323011	40.4528139653	643	715	319	433	430	67	31	1	1.6798124332	1.01500159223
8476346	20132014	Johnny Gaudreau 	Left Wing	CGY	911	0.347849213518	0.256869995967	7	5	2	5	5	2	1	1	0.201649282128	0.176940232515
8468526	20132014	Jarret Stoll 	Center	L.A	64341	32.8845612155	29.2221259512	628	503	300	321	267	144	96	7	9.31545192469	8.65643089078
8474535	20132014	Chris Mueller 	Center	DAL	4894	2.2634098595	2.98975526448	49	52	25	31	20	9	8	0	0.455952325836	0.596650581807
8469542	20132014	Stephane Veilleux 	Left Wing	MIN	14719	4.22681197803	7.74809781555	106	153	57	76	75	31	25	3	1.65421597008	1.86244571768
8476459	20132014	Mika Zibanejad 	Center	OTT	57998	32.8445130941	32.9956869232	614	555	284	262	219	207	135	14	13.982337025	12.5318901306
8476458	20132014	Ryan Strome 	Center	NYI	33636	21.0553688044	19.5683622137	319	302	120	122	127	95	76	6	7.36940597929	8.10342468228
8469544	20132014	Patrick Sharp 	Right Wing	CHI	92711	57.6654344955	44.6775190774	958	728	472	459	259	392	289	30	24.2320266487	25.5184286591
8476455	20132014	Gabriel Landeskog 	Left Wing	COL	89748	50.8135821922	49.203872757	801	830	331	427	401	264	200	22	20.9326105695	21.5343651939
8476454	20132014	Ryan Nugent-Hopkins 	Center	EDM	91916	47.2692259504	53.8668407528	756	924	347	469	250	198	150	15	15.5734885242	16.2540220022
8476457	20132014	Adam Larsson 	Defense	N.J	26338	14.3440597132	11.4310266133	257	200	135	109	94	30	19	1	0.645993265323	0.564324434847
8476456	20132014	Jonathan Huberdeau 	Center	FLA	64764	35.2538118511	33.8701069364	600	599	299	302	264	134	100	7	10.5023099612	10.8095754618
8476451	20132014	Lucas Lessio 	Left Wing	PHX	2075	1.39449214563	2.21296937671	24	26	10	14	9	6	4	0	0.339194772765	0.412379879504
8476450	20132014	Ryan Sproul 	Defense	DET	1105	0.535056923516	0.173960037529	9	3	5	6	2	3	2	0	0.121053099632	0.114302735776
8476453	20132014	Nikita Kucherov 	Right Wing	T.B	40919	26.1996518336	20.5477116024	466	374	171	204	166	145	95	9	10.520667769	9.69150770269
8476452	20132014	Tyler Wotherspoon 	Defense	CGY	11270	6.21866216324	10.3852880914	103	147	59	63	41	5	1	0	0.0821485649794	0.023841092363
8474034	20132014	Patrick Maroon 	Left Wing	ANA	45748	28.4424821278	23.4080807688	443	375	219	219	175	122	87	11	12.804775306	11.4251326043
8474031	20132014	Kevin Shattenkirk 	Defense	STL	96580	50.3170671882	41.3928986052	851	675	422	402	310	226	166	8	8.42856484652	9.07664472796
8474030	20132014	Aaron Palushaj 	Right Wing	CAR	1083	0.742252023891	0.694232986309	13	10	5	3	8	4	2	0	0.221051756293	0.226829085499
8470310	20132014	Aaron Rome 	Defense	DAL	18148	11.9322742717	12.4715469992	188	196	108	96	97	19	13	0	0.621128823608	0.409620124847
8474038	20132014	Paul Byron 	Center	CGY	37006	18.904435901	21.0247907229	353	337	166	204	174	61	41	6	4.62831502687	4.45888903737
8471284	20132014	Andrej Sekera 	Defense	CAR	93495	57.4056657599	60.8519910332	970	949	441	518	400	182	130	9	6.53222516272	6.78891512472
8470640	20132014	Matthew Carle 	Defense	T.B	97716	52.1841889294	52.4875569427	932	974	400	506	400	147	107	2	5.17837820947	4.96541161463
8471698	20132014	T.J. Oshie 	Center	STL	81612	39.8482481409	35.4005499296	738	598	341	401	359	195	139	14	15.7155895261	15.5866722045
8470740	20132014	Lee Stempniak 	Right Wing	CGY,PIT	75013	34.417890694	42.2859109184	628	692	294	393	339	204	156	8	16.1419087639	16.3650464918
8459442	20132014	Saku Koivu 	Center	ANA	52563	28.602525006	35.7567515858	477	574	262	322	317	85	63	7	7.27201657463	7.33586730435
8459444	20132014	Todd Bertuzzi 	Right Wing	DET	51852	23.1300606402	25.881617249	407	429	231	232	200	126	95	9	12.3732711179	12.911766516
8471691	20132014	Martin Hanzal 	Center	PHX	68142	34.3766324138	36.3853109805	612	603	242	360	246	197	143	14	19.3707762761	17.6914115865
8468513	20132014	Nick Schultz 	Defense	EDM,CBJ	58569	30.497438442	37.3531597536	518	686	255	344	328	47	31	0	1.09323017113	1.03744004481
8474625	20132014	Jimmy Hayes 	Right Wing	CHI,FLA	36178	19.2425713409	21.8282023184	321	369	144	157	155	105	70	11	9.09078983031	8.33483545855
8474749	20132014	Matt Bartkowski 	Defense	BOS	68307	41.8376182076	39.0940294424	764	693	345	382	295	120	83	0	3.0536167426	3.09923179168
8468064	20132014	Martin Erat 	Right Wing	WSH,PHX	57473	28.9516789056	29.4123120792	523	524	233	321	234	83	48	2	6.40653969534	5.27676980197
8466182	20132014	Henrik Tallinder 	Defense	BUF	64308	31.6231803726	44.0060957354	550	792	289	334	335	51	37	2	1.33239624742	1.36454187427
8474743	20132014	Zach Redmond 	Defense	WPG	9166	5.19600107241	4.63813208137	91	86	42	40	30	16	8	1	0.41020985879	0.368908166885
8470619	20132014	Brian Boyle 	Center	NYR	52591	34.8296785578	33.4137848094	511	547	125	284	393	157	121	6	12.6785130659	12.4558881503
8475889	20132014	Patrick Holland 	Right Wing	MTL	2005	0.58737091627	2.10335674044	10	32	6	15	12	2	2	0	0.172925550491	0.22437382862
8468518	20132014	Tomas Kopecky 	Right Wing	FLA	41437	19.3679398224	19.6891702525	388	357	182	193	205	110	82	3	6.84943250008	7.34880557284
8474628	20132014	Michael Stone 	Defense	PHX	70123	33.4252710547	44.3530238625	645	704	325	322	263	146	96	7	3.67866084632	3.54053291306
8471996	20132014	Bracken Kearns 	Center	S.J	18928	11.8606173042	9.00707400683	198	166	92	105	84	47	36	3	3.76848300733	3.82912547141
8475296	20132014	Mitch Callahan 	Right Wing	DET	541	0.0664017582312	0.193914305419	3	3	0	2	3	1	0	0	0.0313777178526	0
8473986	20132014	Alex Killorn 	Center	T.B	81812	43.1135707786	40.9138380634	786	740	349	403	320	219	161	14	15.1132000955	15.7384600844
8471742	20132014	Cody Franson 	Defense	TOR	90277	39.9056132091	51.4745619632	756	947	336	443	492	150	96	4	4.29351524264	4.18913032208
8471743	20132014	Vladimir Sobotka 	Center	STL	54399	32.0046932371	24.6117782239	588	408	235	237	243	140	90	9	9.02091676835	8.13827590644
8467881	20132014	Taylor Pyatt 	Left Wing	NYR,PIT	36693	16.6582278432	27.222368747	298	423	133	227	184	70	46	4	5.82447728235	4.99480522424
8468309	20132014	Mark Streit 	Defense	PHI	99824	49.5753875682	50.4752107104	875	890	387	443	357	149	100	8	5.44469682779	5.39421322104
8475726	20132014	Tyler Toffoli 	Center	L.A	47821	29.619943114	22.6739261001	526	368	233	207	167	165	111	10	9.50562017132	9.16616444476
8475727	20132014	Ryan Spooner 	Center	BOS	17086	9.06852124631	7.30968906358	153	141	83	65	46	46	36	0	2.98898984306	3.13766390085
8473432	20132014	Derek Dorsett 	Right Wing	NYR	31417	24.164077742	18.7493895795	321	309	97	177	183	80	65	4	7.09760118183	7.45805782452
8475722	20132014	Jason Zucker 	Left Wing	MIN	16215	8.93882922456	8.94228003453	145	188	71	62	53	53	36	4	4.14434932917	3.71131489798
8469490	20132014	Tim Jackman 	Right Wing	CGY,ANA	15295	10.9464545846	10.3634065827	166	173	99	92	48	52	45	4	3.72732741944	4.16686188336
8467351	20132014	Scott Gomez 	Center	FLA	36147	18.1294692755	20.4335954804	331	355	143	184	165	68	55	2	4.20578199159	4.69569913112
8476522	20132014	Adam Payerl 	Center	PIT	1098	0.410973479971	0.573081858456	9	17	5	2	3	5	4	0	0.304228533059	0.359297260642
8472410	20132014	Stephen Gionta 	Right Wing	N.J	41871	20.6786975013	17.5700923949	354	329	138	278	193	97	76	3	7.39849878941	7.51601327304
8475728	20132014	Johan Larsson 	Left Wing	BUF	20788	7.8533177916	12.3661575196	175	210	84	92	110	29	18	0	1.71431709733	1.21389879659
8471657	20132014	Cody McLeod 	Left Wing	COL	37583	15.4720883919	26.7822594075	294	429	185	211	190	79	67	4	4.87811397482	5.49479153566
8471348	20132014	Nikita Nikitin 	Defense	CBJ	64820	35.0363148516	37.0638296474	617	653	296	279	306	109	80	1	2.21609667968	2.27956202999
8466285	20132014	Brian Campbell 	Defense	FLA	123051	63.855735166	57.8108971026	1107	1007	478	581	486	156	103	7	5.91902319901	5.75562052615
8474102	20132014	David Perron 	Left Wing	EDM	87289	43.7186799245	49.6065753791	690	838	361	406	381	257	196	25	21.008710864	21.9931571633
8476851	20132014	Alex Galchenyuk 	Center	MTL	56065	32.6232002918	31.9980189791	509	555	241	288	242	133	100	10	13.0302611254	13.0383870732
8464956	20132014	Chris Phillips 	Defense	OTT	67780	38.0928089973	41.2234634412	724	712	286	368	328	106	79	1	3.2576140184	3.63730491791
8476853	20132014	Morgan Rielly 	Defense	TOR	76620	39.2743325736	48.1053100489	685	917	325	326	357	128	85	2	4.59302028921	4.56631458644
8476855	20132014	Nail Yakupov 	Right Wing	EDM	54070	27.8580542598	32.6806922788	472	569	240	215	137	158	117	11	11.4087989256	11.6309461389
8476854	20132014	Hampus Lindholm 	Defense	ANA	89040	59.0984666003	53.781189925	894	862	418	447	371	126	96	6	4.80235990882	5.5846412722
8471346	20132014	Kris Versteeg 	Right Wing	FLA,CHI	70084	37.0529225431	35.6701050187	657	583	356	322	219	200	146	10	12.9495272553	12.7896807129
8476856	20132014	Mathew Dumba 	Defense	MIN	9678	4.94769405853	4.88908520248	90	83	39	29	24	18	12	1	0.527858897112	0.507877025753
8464966	20132014	Derek Morris 	Defense	PHX	66861	36.1837597042	42.2452486586	657	698	326	377	327	110	64	5	2.75409413408	2.08592297509
8470598	20132014	Thomas Vanek 	Left Wing	BUF,NYI,MTL	90410	50.3117965097	60.816017366	762	928	414	394	290	293	218	25	26.7827583626	27.398291355
8471862	20132014	Colin Greening 	Center	OTT	57174	31.6956894305	36.0251383325	619	630	273	377	318	137	100	5	9.51045163628	9.43442079797
8467977	20132014	Brian McGrattan 	Right Wing	CGY	30576	13.2012031311	23.0197425298	261	390	130	186	97	98	75	3	4.71273164265	4.63890542928
8470378	20132014	Andre Benoit 	Defense	COL	87600	41.7623270443	51.6479957411	731	867	375	379	396	138	103	6	5.76116368454	6.12173818424
8474610	20132014	Zac Dalpe 	Center	VAN	23444	11.3119203756	16.6399266105	210	280	77	142	108	78	50	4	4.96679316368	4.11134951934
8477244	20132014	Chad Ruhwedel 	Defense	BUF	21044	11.2461848799	12.6631703302	182	233	102	100	93	39	31	0	0.948299339041	1.10502745304
8468485	20132014	Raffi Torres 	Left Wing	S.J	3108	2.97100569773	1.47751441225	38	26	20	20	13	12	9	3	1.12905988842	1.23900927603
8470685	20132014	Alexander Sulzer 	Defense	BUF	24399	13.7127525061	17.3378614886	221	302	110	133	129	28	15	0	0.668246470392	0.564557639882
8473646	20132014	Ryan Carter 	Center	N.J	38316	20.9359319145	17.7604061579	337	302	134	258	152	93	65	7	6.52597846836	6.30664827116
8477082	20132014	Dmitry Korobov 	Defense	T.B	1892	1.05714476854	1.13513279054	18	26	12	13	7	0	0	0	0	0
8470110	20132014	Trevor Daley 	Defense	DAL	75333	50.3903938197	45.6459168391	785	739	346	435	356	132	83	6	5.43215686549	4.76227190904
8469508	20132014	Jay McClement 	Center	TOR	55100	22.1205442958	35.1073449329	400	655	227	328	580	80	56	3	6.21192707587	5.8814855963
8470886	20132014	Clayton Stoner 	Defense	MIN	45499	23.6457676608	23.5875106854	412	467	149	188	185	54	41	1	0.957718343474	0.989411268383
8473485	20132014	Chris Stewart 	Right Wing	STL,BUF	51593	27.0269252984	29.0766869886	456	489	240	244	167	149	104	12	11.1945532458	11.2923778985
8475613	20132014	Nate Prosser 	Defense	MIN	41052	19.99351585	21.7679903135	354	408	142	206	184	47	26	1	1.00470843073	0.783917677589
8475268	20132014	Gabriel Bourque 	Left Wing	NSH	57840	40.0560999205	32.395588153	658	565	291	320	254	147	101	8	10.5683914097	9.45602502674
8473482	20132014	Jiri Tlusty 	Center	CAR	59556	34.2167212246	34.9799236599	621	590	337	337	233	172	123	13	13.5120523069	12.3775382228
8475260	20132014	Corban Knight 	Center	CGY	3333	1.6755573405	2.80436479673	32	34	22	14	13	5	4	1	0.176161620766	0.212601374835
8460621	20132014	Daniel Alfredsson 	Right Wing	DET	68359	29.7706958978	29.2514387472	540	519	295	309	228	180	132	14	11.190066847	11.7586442046
8473722	20132014	John Scott 	Left Wing	BUF	22696	9.03827687539	15.4663694911	169	254	109	104	127	19	16	1	1.20011597406	1.21218426339
8475264	20132014	Roman Horak 	Left Wing	EDM	1695	0.752055654302	2.07377653383	10	26	6	8	2	2	2	1	0.0566078722477	0.0858493000269
8474201	20132014	Pierre-Cedric Labrie 	Left Wing	T.B	5343	1.77774303686	2.81441756152	35	63	19	30	20	2	2	0	0.0366714689881	0.0526719521731
8473942	20132014	Trevor Smith 	Center	TOR	16970	7.81888703723	10.5490170894	153	205	75	105	114	29	21	3	1.77654875349	1.77819678932
